date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:57:29	140991/140991	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:31%20GMT	https://www.indiaivisa.com/embassy/sint-maarten-dutch-part	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/sint-maarten-dutch-part.html	(from https://www.indiaivisa.com/embassies)
03:57:31	313348/313348	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:33%20GMT	https://www.indiaivisa.com/embassy/slovakia	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/slovakia.html	(from https://www.indiaivisa.com/embassies)
03:57:33	293238/293238	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:34%20GMT	https://www.indiaivisa.com/embassy/slovenia	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/slovenia.html	(from https://www.indiaivisa.com/embassies)
03:57:35	152479/152479	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:36%20GMT	https://www.indiaivisa.com/embassy/solomon-islands	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/solomon-islands.html	(from https://www.indiaivisa.com/embassies)
03:57:36	146076/146076	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:38%20GMT	https://www.indiaivisa.com/embassy/somalia	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/somalia.html	(from https://www.indiaivisa.com/embassies)
03:57:38	214769/214769	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:39%20GMT	https://www.indiaivisa.com/embassy/south-africa	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/south-africa.html	(from https://www.indiaivisa.com/embassies)
03:57:40	141067/141067	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:41%20GMT	https://www.indiaivisa.com/embassy/south-georgia-and-the-south-sandwich-islands	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/south-georgia-and-the-south-sandwich-islands.html	(from https://www.indiaivisa.com/embassies)
03:57:41	140935/140935	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:43%20GMT	https://www.indiaivisa.com/embassy/south-sudan	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/south-sudan.html	(from https://www.indiaivisa.com/embassies)
03:57:43	451238/451238	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:45%20GMT	https://www.indiaivisa.com/embassy/spain	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/spain.html	(from https://www.indiaivisa.com/embassies)
03:57:44	239922/239922	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:46%20GMT	https://www.indiaivisa.com/embassy/sri-lanka	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/sri-lanka.html	(from https://www.indiaivisa.com/embassies)
03:57:46	217635/217635	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:47%20GMT	https://www.indiaivisa.com/embassy/sudan	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/sudan.html	(from https://www.indiaivisa.com/embassies)
03:57:48	143941/143941	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:49%20GMT	https://www.indiaivisa.com/embassy/suriname	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/suriname.html	(from https://www.indiaivisa.com/embassies)
03:57:49	140979/140979	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:51%20GMT	https://www.indiaivisa.com/embassy/svalbard-and-jan-mayen	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/svalbard-and-jan-mayen.html	(from https://www.indiaivisa.com/embassies)
03:57:51	166896/166896	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:52%20GMT	https://www.indiaivisa.com/embassy/swaziland	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/swaziland.html	(from https://www.indiaivisa.com/embassies)
03:57:52	618539/618539	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:54%20GMT	https://www.indiaivisa.com/embassy/sweden	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/sweden.html	(from https://www.indiaivisa.com/embassies)
03:57:54	355720/355720	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:55%20GMT	https://www.indiaivisa.com/embassy/switzerland	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/switzerland.html	(from https://www.indiaivisa.com/embassies)
03:57:55	232984/232984	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:57%20GMT	https://www.indiaivisa.com/embassy/syria	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/syria.html	(from https://www.indiaivisa.com/embassies)
03:57:57	319275/319275	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:57:58%20GMT	https://www.indiaivisa.com/embassy/taiwan	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/taiwan.html	(from https://www.indiaivisa.com/embassies)
03:57:59	161955/161955	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:00%20GMT	https://www.indiaivisa.com/embassy/tajikistan	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/tajikistan.html	(from https://www.indiaivisa.com/embassies)
03:58:00	206584/206584	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:02%20GMT	https://www.indiaivisa.com/embassy/tanzania	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/tanzania.html	(from https://www.indiaivisa.com/embassies)
03:58:02	330356/330356	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:03%20GMT	https://www.indiaivisa.com/embassy/thailand	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/thailand.html	(from https://www.indiaivisa.com/embassies)
03:58:04	161643/161643	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:05%20GMT	https://www.indiaivisa.com/embassy/timor-leste	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/timor-leste.html	(from https://www.indiaivisa.com/embassies)
03:58:05	189489/189489	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:07%20GMT	https://www.indiaivisa.com/embassy/togo	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/togo.html	(from https://www.indiaivisa.com/embassies)
03:58:07	140919/140919	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:08%20GMT	https://www.indiaivisa.com/embassy/tokelau	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/tokelau.html	(from https://www.indiaivisa.com/embassies)
03:58:09	147469/147469	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:10%20GMT	https://www.indiaivisa.com/embassy/tonga	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/tonga.html	(from https://www.indiaivisa.com/embassies)
03:58:10	140967/140967	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:12%20GMT	https://www.indiaivisa.com/embassy/trinidad-and-tobago	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/trinidad-and-tobago.html	(from https://www.indiaivisa.com/embassies)
03:58:12	224810/224810	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:13%20GMT	https://www.indiaivisa.com/embassy/tunisia	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/tunisia.html	(from https://www.indiaivisa.com/embassies)
03:58:13	516241/516241	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:15%20GMT	https://www.indiaivisa.com/embassy/turkey	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/turkey.html	(from https://www.indiaivisa.com/embassies)
03:58:15	177554/177554	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:16%20GMT	https://www.indiaivisa.com/embassy/turkmenistan	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/turkmenistan.html	(from https://www.indiaivisa.com/embassies)
03:58:17	140987/140987	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:18%20GMT	https://www.indiaivisa.com/embassy/turks-and-caicos-islands	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/turks-and-caicos-islands.html	(from https://www.indiaivisa.com/embassies)
03:58:19	160203/160203	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:20%20GMT	https://www.indiaivisa.com/embassy/tuvalu	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/tuvalu.html	(from https://www.indiaivisa.com/embassies)
03:58:21	208389/208389	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:22%20GMT	https://www.indiaivisa.com/embassy/uganda	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/uganda.html	(from https://www.indiaivisa.com/embassies)
03:58:22	371147/371147	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:24%20GMT	https://www.indiaivisa.com/embassy/ukraine	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/ukraine.html	(from https://www.indiaivisa.com/embassies)
03:58:24	231108/231108	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:25%20GMT	https://www.indiaivisa.com/embassy/united-arab-emirates	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/united-arab-emirates.html	(from https://www.indiaivisa.com/embassies)
03:58:26	413577/413577	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:27%20GMT	https://www.indiaivisa.com/embassy/united-kingdom	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/united-kingdom.html	(from https://www.indiaivisa.com/embassies)
03:58:27	602822/602822	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:29%20GMT	https://www.indiaivisa.com/embassy/united-states	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/united-states.html	(from https://www.indiaivisa.com/embassies)
03:58:29	141035/141035	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:30%20GMT	https://www.indiaivisa.com/embassy/united-states-minor-outlying-islands	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/united-states-minor-outlying-islands.html	(from https://www.indiaivisa.com/embassies)
03:58:31	393510/393510	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:32%20GMT	https://www.indiaivisa.com/embassy/uruguay	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/uruguay.html	(from https://www.indiaivisa.com/embassies)
03:58:32	202722/202722	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:34%20GMT	https://www.indiaivisa.com/embassy/uzbekistan	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/uzbekistan.html	(from https://www.indiaivisa.com/embassies)
03:58:34	157387/157387	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:35%20GMT	https://www.indiaivisa.com/embassy/vanuatu	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/vanuatu.html	(from https://www.indiaivisa.com/embassies)
03:58:36	300460/300460	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:37%20GMT	https://www.indiaivisa.com/embassy/venezuela	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/venezuela.html	(from https://www.indiaivisa.com/embassies)
03:58:37	280141/280141	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:39%20GMT	https://www.indiaivisa.com/embassy/vietnam	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/vietnam.html	(from https://www.indiaivisa.com/embassies)
03:58:39	146977/146977	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:40%20GMT	https://www.indiaivisa.com/embassy/virgin-islands-british	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/virgin-islands-british.html	(from https://www.indiaivisa.com/embassies)
03:58:41	140971/140971	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:43%20GMT	https://www.indiaivisa.com/embassy/virgin-islands-u-s	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/virgin-islands-u-s.html	(from https://www.indiaivisa.com/embassies)
03:58:43	140959/140959	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:44%20GMT	https://www.indiaivisa.com/embassy/wallis-and-futuna	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/wallis-and-futuna.html	(from https://www.indiaivisa.com/embassies)
03:58:44	140947/140947	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:46%20GMT	https://www.indiaivisa.com/embassy/western-sahara	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/western-sahara.html	(from https://www.indiaivisa.com/embassies)
03:58:46	219439/219439	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:47%20GMT	https://www.indiaivisa.com/embassy/yemen	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/yemen.html	(from https://www.indiaivisa.com/embassies)
03:58:48	184528/184528	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:49%20GMT	https://www.indiaivisa.com/embassy/zambia	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/zambia.html	(from https://www.indiaivisa.com/embassies)
03:58:49	207335/207335	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:58:51%20GMT	https://www.indiaivisa.com/embassy/zimbabwe	D:/NewProj/indiaasia/www.indiaivisa.com/embassy/zimbabwe.html	(from https://www.indiaivisa.com/embassies)
03:58:50	35212/35212	---MCZ	200	added ('OK')	text/css	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css	(from https://www.indiaivisa.com/transfers)
03:58:50	8672/8672	---M-Z	200	added ('OK')	text/css	etag:%2221e0-5589e34f53906-gzip%22	https://d34tst8iesd953.cloudfront.net/css/ivisa-form-builder.css	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/css/ivisa-form-builder.css	(from https://www.indiaivisa.com/transfers)
03:58:51	100658/100658	---M-Z	200	added ('OK')	application/javascript	etag:%22cb6cd17709c33751f7d38657800a3588%22	https://checkout.stripe.com/checkout.js	D:/NewProj/indiaasia/checkout.stripe.com/checkout.js	(from https://www.indiaivisa.com/transfers)
03:58:51	470596/470596	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/jquery-ui.js	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/jquery-ui.js	(from https://www.indiaivisa.com/transfers)
03:58:51	86227/86227	---M-Z	200	added ('OK')	text/javascript	etag:%22150d3-55d7e3a1e1843-gzip%22	https://d34tst8iesd953.cloudfront.net/js/ivisa-form-builder.js?v=2017111320	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/js/ivisa-form-builder3975.js	(from https://www.indiaivisa.com/transfers)
03:58:52	3464/3464	---M-Z	200	added ('OK')	text/javascript	etag:%22d88-54665c4bc4e51-gzip%22	https://d34tst8iesd953.cloudfront.net/js/transfer-helper.js?v=2017111320	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/js/transfer-helper3975.js	(from https://www.indiaivisa.com/transfers)
03:58:52	5612/5612	---M--	200	added ('OK')	image/jpeg	etag:%2215ec-54b5d061be71c%22	https://d34tst8iesd953.cloudfront.net/img/icon-transfers-standard.jpg	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/icon-transfers-standard.jpg	(from https://www.indiaivisa.com/transfers)
03:58:53	5789/5789	---M--	200	added ('OK')	image/jpeg	etag:%22169d-54b5d061be71c%22	https://d34tst8iesd953.cloudfront.net/img/icon-transfers-executive.jpg	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/icon-transfers-executive.jpg	(from https://www.indiaivisa.com/transfers)
03:58:53	6089/6089	---M--	200	added ('OK')	image/jpeg	etag:%2217c9-54b5d061be71c%22	https://d34tst8iesd953.cloudfront.net/img/icon-transfers-van.jpg	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/icon-transfers-van.jpg	(from https://www.indiaivisa.com/transfers)
03:58:54	2291/2291	---M--	200	added ('OK')	image/png	etag:%228f3-54c0d123316c6%22	https://d34tst8iesd953.cloudfront.net/img/icon-transfers-general-info.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/icon-transfers-general-info.png	(from https://www.indiaivisa.com/transfers)
03:58:54	2870/2870	---M--	200	added ('OK')	image/png	etag:%22b36-54c0d123316c6%22	https://d34tst8iesd953.cloudfront.net/img/icon-transfers-plane.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/icon-transfers-plane.png	(from https://www.indiaivisa.com/transfers)
03:58:55	2045/2045	---M--	200	added ('OK')	image/png	etag:%227fd-54c0d123316c6%22	https://d34tst8iesd953.cloudfront.net/img/icon-transfers-address.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/icon-transfers-address.png	(from https://www.indiaivisa.com/transfers)
03:58:55	3897/3897	---M--	200	added ('OK')	image/gif	etag:%22f39-512b0249cb875%22	https://d34tst8iesd953.cloudfront.net/img/loading.gif	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/loading.gif	(from https://www.indiaivisa.com/transfers)
03:58:56	2419/2419	---M-Z	200	added ('OK')	text/css	etag:%22973-54912845802db-gzip%22	https://d34tst8iesd953.cloudfront.net/css/affiliate_program.css	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/css/affiliate_program.css	(from https://www.indiaivisa.com/affiliates)
03:58:56	1425/1425	---M--	200	added ('OK')	image/png	etag:%22591-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/graph-icon.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/graph-icon.png	(from https://www.indiaivisa.com/affiliates)
03:58:56	4117/4117	---M--	200	added ('OK')	image/png	etag:%221015-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-1.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-1.png	(from https://www.indiaivisa.com/affiliates)
03:58:57	5833/5833	---M--	200	added ('OK')	image/png	etag:%2216c9-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-2.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-2.png	(from https://www.indiaivisa.com/affiliates)
03:58:57	4195/4195	---M--	200	added ('OK')	image/png	etag:%221063-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-3.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-3.png	(from https://www.indiaivisa.com/affiliates)
03:58:57	2214/2214	---M--	200	added ('OK')	image/png	etag:%228a6-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-approval.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-approval.png	(from https://www.indiaivisa.com/affiliates)
03:58:58	2093/2093	---M--	200	added ('OK')	image/png	etag:%2282d-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-commission.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-commission.png	(from https://www.indiaivisa.com/affiliates)
03:58:58	1472/1472	---M--	200	added ('OK')	image/png	etag:%225c0-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-application.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-application.png	(from https://www.indiaivisa.com/affiliates)
03:58:59	1869/1869	---M--	200	added ('OK')	image/png	etag:%2274d-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-recurring.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-recurring.png	(from https://www.indiaivisa.com/affiliates)
03:58:59	1491/1491	---M--	200	added ('OK')	image/png	etag:%225d3-5480a5fdd23ee%22	https://d34tst8iesd953.cloudfront.net/img/affiliate-terms.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/affiliate-terms.png	(from https://www.indiaivisa.com/affiliates)
03:59:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Nov%202017%2020:59:02%20GMT	https://d34tst8iesd953.cloudfront.net/robots.txt		(from https://d34tst8iesd953.cloudfront.net/css/bootstrap.min.css)
03:59:02	77996/77996	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:59:03%20GMT	https://www.indiaivisa.com/india-visa-application?country=US	D:/NewProj/indiaasia/www.indiaivisa.com/india-visa-application11ea.html	(from https://www.indiaivisa.com/india-visa-application)
03:59:03	78050/78050	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:59:05%20GMT	https://www.indiaivisa.com/india-business-visa-application?country=US	D:/NewProj/indiaasia/www.indiaivisa.com/india-business-visa-application11ea.html	(from https://www.indiaivisa.com/india-visa-application)
03:59:05	78076/78076	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:59:06%20GMT	https://www.indiaivisa.com/india-medical-visa-application?country=US	D:/NewProj/indiaasia/www.indiaivisa.com/india-medical-visa-application11ea.html	(from https://www.indiaivisa.com/india-visa-application)
03:59:06	215409/215409	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202017%2020:59:08%20GMT	https://www.indiaivisa.com/apply-online/india	D:/NewProj/indiaasia/www.indiaivisa.com/apply-online/india.html	(from https://www.indiaivisa.com/india-visa-application)
03:59:06	1664/1664	---M--	200	added ('OK')	image/png	etag:%22680-5486449d575d0%22	https://d34tst8iesd953.cloudfront.net/img/country-details-thumbs-up.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/country-details-thumbs-up.png	(from https://www.indiaivisa.com/india-visa-application)
03:59:06	5351/5351	---M--	200	added ('OK')	image/png	etag:%2214e7-5486449d575d0%22	https://d34tst8iesd953.cloudfront.net/img/ivisa/icon-innovation.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/ivisa/icon-innovation.png	(from https://www.indiaivisa.com/india-visa-application)
03:59:06	5233/5233	---M--	200	added ('OK')	image/png	etag:%221471-5486449d575d0%22	https://d34tst8iesd953.cloudfront.net/img/ivisa/icon-simplicity.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/ivisa/icon-simplicity.png	(from https://www.indiaivisa.com/india-visa-application)
03:59:07	5593/5593	---M--	200	added ('OK')	image/png	etag:%2215d9-5486449d575d0%22	https://d34tst8iesd953.cloudfront.net/img/ivisa/icon-security.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/ivisa/icon-security.png	(from https://www.indiaivisa.com/india-visa-application)
03:59:07	4995/4995	---M--	200	added ('OK')	image/png	etag:%221383-5486449d575d0%22	https://d34tst8iesd953.cloudfront.net/img/ivisa/icon-accessibility.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/ivisa/icon-accessibility.png	(from https://www.indiaivisa.com/india-visa-application)
03:59:07	2169/2169	---M--	200	added ('OK')	image/png	etag:%22879-5486449d575d0%22	https://d34tst8iesd953.cloudfront.net/img/icon-earth.png	D:/NewProj/indiaasia/d34tst8iesd953.cloudfront.net/img/icon-earth.png	(from https://www.indiaivisa.com/embassy/afghanistan)
04:00:11	74/74	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css)
04:00:12	122/122	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css)
04:00:12	121/121	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css)
04:00:12	126/126	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css)
04:00:12	73/73	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css)
04:00:12	179/179	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202016%2014:42:33%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css)
04:00:13	186/186	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202016%2020:04:25%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	D:/NewProj/indiaasia/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.css)
